split,index,label,mse
normal,6069,4,0.012092373333871365
normal,6070,7,0.0048670158721506596
normal,6071,3,0.00620959373190999
normal,6072,6,0.007698139175772667
normal,6073,8,0.01148275751620531
normal,6074,0,0.004897215869277716
normal,6075,3,0.00941415410488844
normal,6076,7,0.005895207170397043
normal,6077,4,0.009076844900846481
normal,6078,0,0.00591012230142951
normal,6079,6,0.0035666481126099825
normal,6080,2,0.007198801264166832
normal,6081,6,0.004357067868113518
normal,6082,5,0.007343648932874203
normal,6083,8,0.00525640556588769
normal,6084,6,0.005162066780030727
normal,6085,0,0.004037201404571533
normal,6086,4,0.00490969093516469
normal,6087,0,0.007783293724060059
normal,6088,6,0.009391117841005325
normal,6089,1,0.004653140902519226
normal,6090,2,0.010824733413755894
normal,6091,0,0.005924083758145571
normal,6092,5,0.011145053431391716
normal,6093,1,0.0012434965465217829
normal,6094,3,0.008406790904700756
normal,6095,7,0.004443696700036526
normal,6096,6,0.00760810449719429
normal,6097,3,0.011642197147011757
normal,6098,0,0.009048105217516422
normal,6099,2,0.0059593780897557735
normal,6100,2,0.011185411363840103
normal,6101,0,0.0037980517372488976
normal,6102,1,0.0014024843694642186
normal,6103,2,0.005637485533952713
normal,6104,3,0.0050153774209320545
normal,6105,4,0.0046281879767775536
normal,6106,5,0.004869981203228235
normal,6107,6,0.003451736643910408
normal,6108,7,0.0017532259225845337
normal,6109,8,0.008446340449154377
normal,6110,0,0.005269662477076054
normal,6111,1,0.0013598264195024967
normal,6112,2,0.004933122545480728
normal,6113,3,0.0020983912982046604
normal,6114,4,0.0029987050220370293
normal,6115,5,0.005164839792996645
normal,6116,6,0.005392569582909346
normal,6117,7,0.00319804553873837
normal,6118,8,0.007603892125189304
normal,6119,0,0.005459815729409456
normal,6120,1,0.0007136953063309193
normal,6121,2,0.007748585194349289
normal,6122,3,0.004077646881341934
normal,6123,4,0.004860131535679102
normal,6124,5,0.0071541559882462025
normal,6125,6,0.004114516545087099
normal,6126,7,0.003102668095380068
normal,6127,8,0.014018980786204338
normal,6128,2,0.00684487447142601
normal,6129,1,0.0017216663109138608
normal,6130,7,0.004153744783252478
normal,6131,2,0.004234734456986189
normal,6132,5,0.00565848033875227
normal,6133,0,0.00405233446508646
normal,6134,8,0.007494928315281868
normal,6135,0,0.013512243516743183
normal,6136,2,0.004659856203943491
normal,6137,7,0.0014789183624088764
normal,6138,8,0.004664899781346321
normal,6139,8,0.008836955763399601
normal,6140,3,0.0045955306850373745
normal,6141,0,0.0050823562778532505
normal,6142,6,0.0051336330361664295
normal,6143,0,0.005525557789951563
normal,6144,2,0.005094955675303936
normal,6145,7,0.002119403099641204
normal,6146,6,0.005799170583486557
normal,6147,6,0.00621619401499629
normal,6148,1,0.001247662352398038
normal,6149,2,0.006333967670798302
normal,6150,8,0.009659470990300179
normal,6151,8,0.010582075454294682
normal,6152,7,0.0021291656885296106
normal,6153,7,0.001758397789672017
normal,6154,4,0.005011300556361675
normal,6155,7,0.005413755774497986
normal,6156,7,0.0029532015323638916
normal,6157,3,0.0034883732441812754
normal,6158,7,0.003259172197431326
normal,6159,4,0.003962819464504719
normal,6160,5,0.005155242048203945
normal,6161,4,0.005175141617655754
normal,6162,3,0.004550914280116558
normal,6163,3,0.0031512153800576925
normal,6164,8,0.006651910953223705
normal,6165,4,0.00455387681722641
normal,6166,5,0.005470908246934414
normal,6167,4,0.005697986576706171
normal,6168,1,0.0008264993666671216
normal,6169,1,0.0009512390242889524
normal,6170,7,0.0029769493266940117
normal,6171,4,0.00992994662374258
normal,6172,3,0.0034583660308271646
normal,6173,7,0.0019087385153397918
normal,6174,3,0.002994200913235545
normal,6175,3,0.004490171559154987
normal,6176,0,0.002597957383841276
normal,6177,2,0.006165940314531326
normal,6178,5,0.004088908433914185
normal,6179,5,0.004314742051064968
normal,6180,6,0.003142172936350107
normal,6181,3,0.002541333669796586
normal,6182,1,0.005438916385173798
normal,6183,5,0.0034137165639549494
normal,6184,2,0.006100218277424574
normal,6185,5,0.004078633617609739
normal,6186,8,0.007244005333632231
normal,6187,4,0.0033604891505092382
normal,6188,1,0.0009630193235352635
normal,6189,0,0.0023868437856435776
normal,6190,6,0.007550855632871389
normal,6191,0,0.007128257304430008
normal,6192,6,0.00502963550388813
normal,6193,8,0.009140802547335625
normal,6194,8,0.007708004210144281
normal,6195,5,0.004354680422693491
normal,6196,6,0.006989745888859034
normal,6197,1,0.0009300123783759773
normal,6198,1,0.0008952656062319875
normal,6199,8,0.010080440901219845
normal,6200,2,0.010259890928864479
normal,6201,3,0.005114056635648012
normal,6202,5,0.006006026640534401
normal,6203,5,0.00558405602350831
normal,6204,4,0.005720651242882013
normal,6205,2,0.0060388981364667416
normal,6206,1,0.0007565233390778303
normal,6207,4,0.004677757155150175
normal,6208,1,0.0008445100393146276
normal,6209,3,0.0032938802614808083
normal,6210,2,0.002790161408483982
normal,6211,0,0.003174457000568509
normal,6212,6,0.008226374164223671
normal,6213,0,0.0028633628971874714
normal,6214,4,0.006135307718068361
normal,6215,0,0.004333698656409979
normal,6216,6,0.010418671183288097
normal,6217,0,0.003938274923712015
normal,6218,1,0.0015732860192656517
normal,6219,2,0.007201928645372391
normal,6220,3,0.003365105949342251
normal,6221,4,0.0030141593888401985
normal,6222,5,0.004914795979857445
normal,6223,6,0.003849022090435028
normal,6224,7,0.002426203340291977
normal,6225,8,0.0058374349027872086
normal,6226,0,0.005119874607771635
normal,6227,1,0.0012071483070030808
normal,6228,2,0.006925879046320915
normal,6229,3,0.004466594662517309
normal,6230,4,0.0050448584370315075
normal,6231,5,0.0047744400799274445
normal,6232,6,0.0021850678604096174
normal,6233,7,0.002550290897488594
normal,6234,8,0.0071875774301588535
normal,6235,0,0.005512911360710859
normal,6236,1,0.000737051188480109
normal,6237,2,0.007297039031982422
normal,6238,3,0.0049944375641644
normal,6239,4,0.002497462322935462
normal,6240,5,0.005279742181301117
normal,6241,6,0.005388516001403332
normal,6242,7,0.003699393244460225
normal,6243,8,0.005276670213788748
normal,6244,3,0.004384535830467939
normal,6245,8,0.005201789550483227
normal,6246,0,0.0030858339741826057
normal,6247,7,0.002913235453888774
normal,6248,1,0.002287637209519744
normal,6249,0,0.005359761416912079
normal,6250,7,0.003024226985871792
normal,6251,5,0.0054748207330703735
normal,6252,5,0.005962757859379053
normal,6253,6,0.00445281807333231
normal,6254,0,0.005282895639538765
normal,6255,1,0.0014698700979351997
normal,6256,0,0.005304150748997927
normal,6257,0,0.005088149104267359
normal,6258,8,0.006179941818118095
normal,6259,3,0.0037675700150430202
normal,6260,4,0.0025628318544477224
normal,6261,3,0.009233643300831318
normal,6262,1,0.0009168412070721388
normal,6263,5,0.004548919852823019
normal,6264,0,0.005925706122070551
normal,6265,0,0.0054945312440395355
normal,6266,5,0.009863211773335934
normal,6267,3,0.0034822989255189896
normal,6268,4,0.0024873665533959866
normal,6269,3,0.005179617553949356
normal,6270,7,0.003923123236745596
normal,6271,6,0.0036871128249913454
normal,6272,2,0.005020706448704004
normal,6273,4,0.006742314901202917
normal,6274,5,0.006769896484911442
normal,6275,7,0.0026400908827781677
normal,6276,2,0.007814092561602592
normal,6277,6,0.0034136539325118065
normal,6278,4,0.0056236800737679005
normal,6279,4,0.0035465708933770657
normal,6280,4,0.0032971834298223257
normal,6281,1,0.0010110667208209634
normal,6282,2,0.009226574562489986
normal,6283,2,0.008611480705440044
normal,6284,5,0.005436033476144075
normal,6285,8,0.0059640416875481606
normal,6286,1,0.0005909702158533037
normal,6287,3,0.003780833911150694
normal,6288,2,0.004511340521275997
normal,6289,4,0.00344816199503839
normal,6290,3,0.004819808062165976
normal,6291,8,0.007260480429977179
normal,6292,2,0.007456483785063028
normal,6293,2,0.008126755245029926
normal,6294,1,0.0011152619263157248
normal,6295,2,0.007660908158868551
normal,6296,8,0.00809492263942957
normal,6297,6,0.007671302650123835
normal,6298,5,0.00462791882455349
normal,6299,1,0.0008541850256733596
normal,6300,6,0.005241195671260357
normal,6301,7,0.00286080758087337
normal,6302,2,0.00581204192712903
normal,6303,1,0.000879939878359437
normal,6304,3,0.0070364573039114475
normal,6305,3,0.004566903691738844
normal,6306,8,0.008716078475117683
normal,6307,7,0.005626088008284569
normal,6308,5,0.0077477796003222466
normal,6309,7,0.002259954810142517
normal,6310,0,0.006027633789926767
normal,6311,7,0.0030358238145709038
normal,6312,4,0.004264799878001213
normal,6313,8,0.006326536647975445
normal,6314,8,0.005995604209601879
normal,6315,5,0.00583462743088603
normal,6316,0,0.005688178818672895
normal,6317,6,0.0054656886495649815
normal,6318,6,0.006001213099807501
normal,6319,3,0.009696733206510544
normal,6320,7,0.004321498330682516
normal,6321,6,0.007102443836629391
normal,6322,4,0.0032450477592647076
normal,6323,8,0.004649619106203318
normal,6324,4,0.003809250658378005
normal,6325,1,0.000904648273717612
normal,6326,0,0.009392335079610348
normal,6327,6,0.004879178944975138
normal,6328,6,0.006031899247318506
normal,6329,0,0.004244858864694834
normal,6330,1,0.0016152383759617805
normal,6331,2,0.006446969695389271
normal,6332,3,0.005070002283900976
normal,6333,4,0.006459337193518877
normal,6334,5,0.004034812096506357
normal,6335,6,0.0024135878775268793
normal,6336,7,0.003620320465415716
normal,6337,8,0.006329829338937998
normal,6338,0,0.004151004366576672
normal,6339,1,0.0010793592082336545
normal,6340,2,0.00614919513463974
normal,6341,3,0.0035728986840695143
normal,6342,4,0.005766944959759712
normal,6343,5,0.0052607920952141285
normal,6344,6,0.00540574686601758
normal,6345,7,0.004060638137161732
normal,6346,8,0.01052886713296175
normal,6347,0,0.005227779038250446
normal,6348,1,0.0013551677111536264
normal,6349,2,0.005431133788079023
normal,6350,3,0.0069215320982038975
normal,6351,4,0.005089920479804277
normal,6352,5,0.0055500827729702
normal,6353,6,0.0038649816997349262
normal,6354,7,0.00398765504360199
normal,6355,8,0.007262946106493473
normal,6356,7,0.002935393014922738
normal,6357,4,0.004117588046938181
normal,6358,0,0.004235170315951109
normal,6359,4,0.006851671729236841
normal,6360,0,0.00422520050778985
normal,6361,1,0.0010875851148739457
normal,6362,7,0.0024988828226923943
normal,6363,5,0.004621042404323816
normal,6364,1,0.0012435736134648323
normal,6365,4,0.006256585009396076
normal,6366,2,0.00495541375130415
normal,6367,8,0.005541873164474964
normal,6368,4,0.005693106912076473
normal,6369,3,0.004084292333573103
normal,6370,7,0.004999639932066202
normal,6371,8,0.006349858827888966
normal,6372,2,0.0060995169915258884
normal,6373,4,0.005083172582089901
normal,6374,4,0.005257186945527792
normal,6375,3,0.004033122211694717
normal,6376,3,0.0024371836334466934
normal,6377,6,0.005563490092754364
normal,6378,5,0.006250832229852676
normal,6379,8,0.009420703165233135
normal,6380,6,0.005315285641700029
normal,6381,7,0.003531783353537321
normal,6382,0,0.004729976877570152
normal,6383,6,0.0029433041345328093
normal,6384,8,0.007313705049455166
normal,6385,2,0.005294737871736288
normal,6386,6,0.005678199697285891
normal,6387,3,0.012727090157568455
normal,6388,3,0.009228627197444439
normal,6389,2,0.006023915950208902
normal,6390,8,0.0036799332592636347
normal,6391,6,0.004604239948093891
normal,6392,1,0.0009450518991798162
normal,6393,7,0.001634810003452003
normal,6394,4,0.007032490335404873
normal,6395,8,0.005532419309020042
normal,6396,8,0.005454528145492077
normal,6397,0,0.004017204511910677
normal,6398,3,0.006101205013692379
normal,6399,3,0.004044503904879093
normal,6400,0,0.004718088544905186
normal,6401,5,0.005138675682246685
normal,6402,2,0.006373371463268995
normal,6403,4,0.0056211077608168125
normal,6404,1,0.001156883081421256
normal,6405,0,0.003838113509118557
normal,6406,3,0.0038577523082494736
normal,6407,7,0.002493681851774454
normal,6408,5,0.0047751134261488914
normal,6409,8,0.006406774278730154
normal,6410,7,0.0028766130562871695
normal,6411,7,0.002366324421018362
normal,6412,8,0.006194909103214741
normal,6413,2,0.00412092637270689
normal,6414,7,0.0028805711772292852
normal,6415,1,0.001081346650607884
normal,6416,2,0.005360071547329426
normal,6417,6,0.004128222819417715
normal,6418,4,0.00788305327296257
normal,6419,2,0.006027392577379942
normal,6420,5,0.006027714349329472
normal,6421,2,0.005117122083902359
normal,6422,3,0.0033722270745784044
normal,6423,6,0.0025474284775555134
normal,6424,6,0.0036844322457909584
normal,6425,5,0.005049382336437702
normal,6426,0,0.004879399202764034
normal,6427,0,0.003493392840027809
normal,6428,2,0.0038827979005873203
normal,6429,8,0.005807151086628437
normal,6430,1,0.0008712851558811963
normal,6431,6,0.0038787636440247297
normal,6432,1,0.0011986910831183195
normal,6433,0,0.003966338001191616
normal,6434,4,0.005069750361144543
normal,6435,3,0.0038473180029541254
normal,6436,1,0.001020347699522972
normal,6437,6,0.0035954113118350506
normal,6438,1,0.001236140145920217
normal,6439,0,0.007098276633769274
normal,6440,1,0.0007486348622478545
normal,6441,4,0.00407119607552886
normal,6442,5,0.007954089902341366
normal,6443,6,0.008236976340413094
normal,6444,7,0.0030382394324988127
normal,6445,8,0.00630000839009881
normal,6446,1,0.0009257724159397185
normal,6447,2,0.01080306340008974
normal,6448,3,0.00467681884765625
normal,6449,4,0.008391162380576134
normal,6450,5,0.008856977336108685
normal,6451,6,0.007829147391021252
normal,6452,7,0.0028970716521143913
normal,6453,0,0.00792872253805399
normal,6454,1,0.0015208240365609527
normal,6455,2,0.010391990654170513
normal,6456,3,0.008990935049951077
normal,6457,4,0.008808832615613937
normal,6458,5,0.010945732705295086
normal,6459,6,0.01278477068990469
normal,6460,7,0.006326503120362759
normal,6461,8,0.011602126993238926
normal,6462,8,0.013769361190497875
normal,6463,4,0.00408305786550045
normal,6464,0,0.00767672760412097
normal,6465,0,0.0055599031038582325
normal,6466,7,0.003336771624162793
normal,6467,2,0.006631183438003063
normal,6468,4,0.0067604910582304
normal,6469,3,0.009502502158284187
normal,6470,8,0.013653969392180443
normal,6471,6,0.004981924779713154
normal,6472,6,0.004064928274601698
normal,6473,3,0.010248653590679169
normal,6474,2,0.007095025852322578
normal,6475,6,0.0167870931327343
normal,6476,3,0.008020631037652493
normal,6477,3,0.007625561207532883
normal,6478,0,0.008641844615340233
normal,6479,1,0.0014135184464976192
normal,6480,4,0.010764015838503838
normal,6481,7,0.0036350074224174023
normal,6482,8,0.010201026685535908
normal,6483,0,0.004126809537410736
normal,6484,3,0.006515809800475836
normal,6485,1,0.0014628259232267737
normal,6486,0,0.004099129233509302
normal,6487,1,0.0010820089373737574
normal,6488,1,0.0011582222068682313
normal,6489,2,0.006347394082695246
normal,6490,7,0.0033080298453569412
normal,6491,0,0.004989552311599255
normal,6492,1,0.00190679298248142
normal,6493,3,0.010638194158673286
normal,6494,8,0.008166228421032429
normal,6495,2,0.008353838697075844
normal,6496,2,0.010873400606215
normal,6497,7,0.004496465902775526
normal,6498,6,0.007101522292941809
normal,6499,5,0.009151211939752102
normal,6500,5,0.007533784955739975
normal,6501,8,0.00827764067798853
normal,6502,2,0.009056316688656807
normal,6503,1,0.002538993488997221
normal,6504,3,0.007033849135041237
normal,6505,2,0.01057466585189104
normal,6506,3,0.004660040605813265
normal,6507,4,0.008181617595255375
normal,6508,3,0.010976391844451427
normal,6509,1,0.0016535095637664199
normal,6510,0,0.003796802368015051
normal,6511,3,0.006863890681415796
normal,6512,6,0.00515162805095315
normal,6513,8,0.012531504034996033
normal,6514,7,0.004633533302694559
normal,6515,0,0.004615329205989838
normal,6516,1,0.002663769293576479
normal,6517,0,0.005301111843436956
normal,6518,5,0.007321882527321577
normal,6519,8,0.01026464719325304
normal,6520,2,0.01106445211917162
normal,6521,7,0.005445723421871662
normal,6522,7,0.006733299233019352
normal,6523,0,0.0024882787838578224
normal,6524,1,0.0006847712793387473
normal,6525,2,0.0038000151980668306
normal,6526,3,0.002680025529116392
normal,6527,4,0.004579813685268164
normal,6528,5,0.004164454992860556
normal,6529,6,0.002993667032569647
normal,6530,7,0.001451236428692937
normal,6531,8,0.006074403878301382
normal,6532,0,0.0065168049186468124
normal,6533,1,0.0008149888017214835
normal,6534,2,0.0027734609320759773
normal,6535,3,0.0044355373829603195
normal,6536,4,0.004544139374047518
normal,6537,5,0.0038215662352740765
normal,6538,6,0.0043697962537407875
